Year_c,Month_c,Day_c,tName_c,date_ind,pod_id,pod_pls,pl_back,R-3_scr,R-2_scr,R-1_scr,R_scr,win_ind,fav_ind,mid_ind,weak_ind,tie_flag
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp38_PGA,carlos ortiz,2.78,-3,-1,-5,1,1,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp39_PGA,gary woodland,3.1,1,6,-4,-2,1,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp39_PGA,justin rose,3.05,0,-7,3,0,0,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp39_PGA,cameron smith,2.52,-1,2,-9,0,0,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp40_PGA,andy sullivan,3.45,-2,0,-3,1,0,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp40_PGA,christiaan bezuidenhout,2.48,-2,-2,-1,-1,0,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp40_PGA,kevin streelman,2.8,-4,1,-2,-2,1,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp41_PGA,steve stricker,4.1,0,-2,-4,4,1,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp41_PGA,billy horschel,3.1,-1,4,-5,5,0,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp41_PGA,daniel berger,2.08,3,-4,-3,7,0,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp42_PGA,ian poulter,3.55,-2,-2,1,2,0,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp42_PGA,brian harman,2.6,-3,-4,-3,3,0,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp42_PGA,sungjae im,2.58,-3,-3,-3,-2,1,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp43_PGA,webb simpson,2.9,-1,-2,0,3,0,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp43_PGA,will zalatoris,3.65,-3,0,-2,-1,1,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp43_PGA,jordan spieth,2.46,-5,-1,-9,1,0,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp44_PGA,antoine rozner,2.5,-4,7,-4,7,0,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp44_PGA,chez reavie,2.94,4,4,0,5,1,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp44_PGA,brandon stone,2.98,0,-1,-2,6,0,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp45_PGA,dustin johnson,2.1,2,-1,0,4,0,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp45_PGA,shane lowry,3.4,-1,-1,0,1,1,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp45_PGA,sergio garcia,3.55,4,-3,-7,5,0,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp46_PGA,victor perez,2.04,-3,1,6,6,1,1,0,0,2
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp46_PGA,omar uresti,6.4,2,1,3,10,0,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp46_PGA,maverick mcnealy,2.28,6,0,1,6,1,0,1,0,2
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp48_PGA,tyler collet,5.3,1,1,2,16,0,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp48_PGA,brendon todd,1.88,2,1,-1,2,1,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp48_PGA,lucas herbert,2.66,0,3,5,4,0,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp49_PGA,chris kirk,2.08,0,-1,-1,4,0,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp49_PGA,pete ballo,7.0,1,1,1,8,0,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp49_PGA,cam davis,2.14,-2,3,-1,-3,1,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp50_PGA,ben cook,5.4,4,1,-2,0,1,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp50_PGA,mackenzie hughes,2.18,-4,4,3,3,0,1,0,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp50_PGA,takumi kanaya,2.28,0,-2,-3,3,0,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp51_PGA,dean burmester,2.28,-8,-3,-3,2,1,0,1,0,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp51_PGA,greg koch,6.0,1,1,1,4,0,0,0,1,0
2021,5,20,PGA Championship (USA),2021_5_20,2021_5_20_v0_d1_grp51_PGA,k.h. lee,2.08,-2,-5,-7,6,0,1,0,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp0_PGA,adam hadwin,3.35,2,3,5,-4,1,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp0_PGA,camilo villegas,3.45,-8,-2,0,-1,0,0,0,1,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp0_PGA,scottie scheffler,2.06,2,-5,0,0,0,1,0,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp1_PGA,matt jones,2.96,2,-2,1,1,0,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp1_PGA,corey conners,2.18,-1,-2,-5,0,0,1,0,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp1_PGA,patton kizzire,3.55,-5,-2,-3,-3,1,0,0,1,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp2_PGA,patrick reed,2.62,-1,0,2,-2,1,1,0,0,2
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp2_PGA,joaquin niemann,2.78,-3,0,-1,-1,0,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp2_PGA,justin rose,2.98,-7,3,0,-2,1,0,0,1,2
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp3_PGA,jordan spieth,2.2,-1,-9,1,-7,1,1,0,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp3_PGA,phil mickelson,3.95,2,-7,-2,3,0,0,0,1,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp3_PGA,daniel berger,2.72,-4,-3,7,-2,0,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp4_PGA,sungjae im,2.22,-3,-3,-2,1,0,1,0,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp4_PGA,brendon todd,2.96,1,-1,2,2,0,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp4_PGA,pat perez,3.6,-3,-2,-2,0,1,0,0,1,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp5_PGA,peter malnati,4.3,0,-4,6,4,0,0,0,1,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp5_PGA,cam davis,2.96,3,-1,-3,0,0,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp5_PGA,will zalatoris,2.0,0,-2,-1,-1,1,1,0,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp6_PGA,brian harman,1.99,-4,-3,3,-1,0,1,0,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp6_PGA,mark hubbard,3.9,3,-1,-7,4,0,0,0,1,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp6_PGA,doc redman,3.1,-3,1,-8,-2,1,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp7_PGA,sebastian munoz,3.7,2,-6,5,-3,1,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp7_PGA,andrew putnam,3.85,0,-1,-3,-1,0,0,0,1,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp7_PGA,abraham ancer,1.86,-4,-2,2,0,0,1,0,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp8_PGA,jason kokrak,2.72,-1,-4,-1,-5,1,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp8_PGA,henrik stenson,4.3,1,0,1,2,0,0,0,1,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp8_PGA,tony finau,2.18,2,2,2,-1,0,1,0,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp9_PGA,billy horschel,3.6,4,-5,5,1,0,0,0,1,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp9_PGA,justin thomas,2.54,-2,-2,3,2,0,0,1,0,0
2021,5,27,Charles Schwab Challenge (USA),2021_5_27,2021_5_27_v0_d1_grp9_PGA,collin morikawa,2.52,1,-6,-2,-1,1,1,0,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp1_PGA,justin thomas,2.56,-2,3,2,-3,1,1,0,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp1_PGA,hideki matsuyama,2.96,-3,-4,1,1,0,0,1,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp1_PGA,patrick reed,3.3,0,2,-2,-1,0,0,0,1,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp4_PGA,shane lowry,2.4,-1,0,1,-3,0,1,0,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp4_PGA,nick taylor,4.2,-2,3,1,-4,1,0,0,1,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp4_PGA,billy horschel,2.64,-5,5,1,4,0,0,1,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp5_PGA,corey conners,1.93,-2,-5,0,2,0,1,0,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp5_PGA,hudson swafford,5.8,1,5,1,0,1,0,0,1,2
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp5_PGA,russell knox,3.1,-1,-3,3,0,1,0,1,0,2
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp6_PGA,charley hoffman,1.86,-3,1,1,0,1,1,0,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp6_PGA,peter malnati,3.75,-4,6,4,9,0,0,0,1,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp6_PGA,danny lee,3.65,0,-1,2,8,0,0,1,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp7_PGA,joaquin niemann,2.2,0,-1,-1,2,0,1,0,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp7_PGA,j.t. poston,3.7,1,3,4,-3,1,0,0,1,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp7_PGA,carlos ortiz,2.94,-5,1,0,-1,0,0,1,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp8_PGA,bryson dechambeau,2.84,-1,-3,0,-1,0,1,0,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp8_PGA,jordan spieth,2.9,-9,1,-7,4,0,0,1,0,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp8_PGA,patrick cantlay,3.05,0,1,1,-3,1,0,0,1,0
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp9_PGA,rory mcilroy,2.6,4,1,3,0,1,0,1,0,2
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp9_PGA,viktor hovland,2.46,-2,-2,-3,0,1,1,0,0,2
2021,6,3,Memorial Tournament (USA) - Play Offs,2021_6_3,2021_6_3_v0_d1_grp9_PGA,adam scott,3.9,-1,2,6,2,0,0,0,1,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp2_PGA,sungjae im,2.4,-2,1,-2,4,0,1,0,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp2_PGA,brandt snedeker,3.2,-2,-6,-4,1,1,0,0,1,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp2_PGA,patton kizzire,2.98,-3,-3,4,3,0,0,1,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp3_PGA,dustin johnson,2.0,-1,0,4,-6,1,1,0,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp3_PGA,j.t. poston,3.9,3,4,-3,1,0,0,0,1,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp3_PGA,kevin kisner,3.45,-3,5,-1,1,0,0,1,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp4_PGA,alex noren,2.04,-7,5,1,0,1,1,0,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp4_PGA,j.j. spaun,3.55,-2,-2,-9,3,0,0,1,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp4_PGA,xinjun zhang,3.85,-4,1,1,4,0,0,0,1,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp5_PGA,tyrrell hatton,2.54,-1,2,-1,0,0,1,0,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp5_PGA,ian poulter,3.85,1,2,-2,-3,1,0,0,1,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp5_PGA,matt fitzpatrick,2.7,0,1,3,0,0,0,1,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp6_PGA,brooks koepka,2.1,2,-1,-3,1,0,1,0,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp6_PGA,keith mitchell,3.85,-4,-5,3,0,1,0,0,1,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp6_PGA,lucas glover,3.25,3,4,0,5,0,0,1,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp7_PGA,harris english,1.86,1,-2,3,-4,1,1,0,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp7_PGA,brian gay,4.3,5,3,1,1,0,0,0,1,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp7_PGA,luke donald,3.45,-2,1,-7,0,0,0,1,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp9_PGA,garrick higgo,2.12,-8,-5,1,-3,0,1,0,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp9_PGA,ryan brehm,3.35,1,5,-4,8,0,0,1,0,0
2021,6,10,Palmetto Championship (USA),2021_6_10,2021_6_10_v0_d1_grp9_PGA,wes roach,3.45,-3,-2,-4,-7,1,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp0_PGA,sahith theegala,2.74,-1,3,-3,5,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp0_PGA,edoardo molinari,2.92,-1,-1,1,-1,1,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp0_PGA,greyson sigg,2.78,1,0,1,0,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp1_PGA,yosuke asaji,4.3,1,2,-2,5,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp1_PGA,marcus armitage,2.9,0,4,-1,0,1,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp1_PGA,jhonattan vegas,1.96,-7,3,-5,4,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp2_PGA,cameron young,2.84,1,4,2,1,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp2_PGA,wilco nienaber,2.86,1,2,-3,1,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp2_PGA,guido migliozzi,2.76,2,-4,-2,0,1,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp3_PGA,russell henley,2.9,3,6,1,-4,1,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp3_PGA,mackenzie hughes,3.9,3,2,5,2,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp3_PGA,harris english,2.18,-2,3,-4,1,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp4_PGA,francesco molinari,3.35,4,2,1,-3,1,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp4_PGA,henrik stenson,4.2,0,1,2,5,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp4_PGA,shane lowry,2.02,0,1,-3,1,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp5_PGA,kevin kisner,3.25,5,-1,1,2,1,0,0,1,2
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp5_PGA,billy horschel,2.48,5,1,4,3,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp5_PGA,matt kuchar,3.0,5,4,0,2,1,0,1,0,2
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp7_PGA,max homa,3.55,6,6,-3,5,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp7_PGA,xander schauffele,2.08,1,1,-4,-2,1,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp7_PGA,phil mickelson,3.7,-7,-2,3,4,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp8_PGA,martin kaymer,5.2,-4,2,3,6,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp8_PGA,webb simpson,2.2,-2,0,3,8,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp8_PGA,gary woodland,2.48,-2,0,3,3,1,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp9_PGA,tony finau,2.4,2,-1,0,3,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp9_PGA,abraham ancer,3.05,-2,2,0,2,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp9_PGA,daniel berger,2.98,-3,7,-2,0,1,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp10_PGA,jason kokrak,2.38,-4,-1,-5,2,1,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp10_PGA,cameron champ,4.6,10,5,0,5,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp10_PGA,corey conners,2.66,-5,0,2,4,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp12_PGA,si woo kim,2.54,3,0,1,0,1,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp12_PGA,kevin na,3.3,-3,7,3,6,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp12_PGA,bernd wiesberger,3.05,-4,6,-5,4,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp13_PGA,dylan frittelli,2.82,1,2,2,2,1,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp13_PGA,martin laird,2.96,-2,2,2,3,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp13_PGA,kyoung-hoon lee,2.92,-7,6,2,5,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp14_PGA,jimmy walker,3.9,1,2,2,3,1,0,0,1,2
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp14_PGA,ian poulter,2.7,2,-2,-3,3,1,0,1,0,2
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp14_PGA,ryan palmer,2.56,-5,2,4,5,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp15_PGA,rafael cabrera bello,2.68,3,-4,3,-3,1,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp15_PGA,adrian meronk,2.8,2,-2,1,1,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp15_PGA,sung kang,3.35,-5,4,-2,4,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp16_PGA,jt poston,2.46,4,-3,1,1,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp16_PGA,adam hadwin,2.28,5,-4,2,-1,1,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp16_PGA,joe long,5.2,7,10,9,6,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp17_PGA,luis fernando barco,3.35,1,1,1,6,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp17_PGA,dylan meyer,2.24,1,-3,-6,7,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp17_PGA,matthew sharpstene,3.5,1,1,1,3,1,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp18_PGA,akshay bhatia,2.08,-8,0,2,2,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp18_PGA,andrew kozan,4.0,1,1,1,0,1,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp18_PGA,alvaro ortiz,3.1,2,2,-5,11,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp19_PGA,james hervol,3.05,1,1,1,8,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp19_PGA,hayden springer,2.14,1,1,0,6,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp19_PGA,roy cootes,3.95,1,1,1,5,1,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp20_PGA,mario carmona,3.0,1,1,1,6,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp20_PGA,wilson furr,2.44,1,1,4,6,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp20_PGA,davis shore,3.2,1,1,1,5,1,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp21_PGA,zach zaback,3.15,2,7,7,4,1,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp21_PGA,steve allan,3.1,1,-2,-2,9,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp21_PGA,eric cole,2.54,1,3,0,6,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp22_PGA,david coupland,3.85,-3,-1,6,3,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp22_PGA,taylor pendrith,2.1,1,-6,-1,4,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp22_PGA,wade ormsby,3.1,-2,2,0,1,1,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp23_PGA,tom hoge,2.6,2,5,6,1,1,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp23_PGA,bo hoag,2.3,-6,-4,0,7,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp23_PGA,joe highsmith,5.4,1,1,1,5,0,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp24_PGA,hayden buckley,3.2,1,3,2,-2,1,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp24_PGA,taylor montgomery,3.0,1,1,1,-1,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp24_PGA,jordan smith,2.46,-4,-1,-1,6,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp25_PGA,chez reavie,2.74,0,5,-4,5,0,1,0,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp25_PGA,richard bland,3.45,-2,-4,-5,-1,1,0,0,1,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp25_PGA,troy merritt,2.78,-4,-2,2,4,0,0,1,0,0
2021,6,17,US Open (USA),2021_6_17,2021_6_17_v0_d1_grp26_PGA,erik van rooyen,3.1,0,0,-6,3,0,0,0,1,0
